,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
1534087,8ed5937b8418f0b50eefe7802ecc5f54,3,0.0,2.2,False,False,True,44,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534094,6a053b21795c2f5885ffc58ec4dfb76c,1,2.0,0.7,False,False,True,42,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534095,6a053b21795c2f5885ffc58ec4dfb76c,2,0.0,0.7,False,False,True,42,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534096,6a053b21795c2f5885ffc58ec4dfb76c,3,0.0,0.7,False,False,True,42,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534097,9520b6f478e53fb045b12a0b112d4239,1,0.3,0.1,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534098,9520b6f478e53fb045b12a0b112d4239,2,0.0,0.1,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534099,9520b6f478e53fb045b12a0b112d4239,3,0.0,0.1,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534103,d5a5fc5a90ce40187aba5a7aa09ae646,1,0.0,0.0,False,False,True,92,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534104,d5a5fc5a90ce40187aba5a7aa09ae646,2,0.0,0.0,False,False,True,92,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534105,d5a5fc5a90ce40187aba5a7aa09ae646,3,0.0,0.0,False,False,True,92,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534106,719f04e96556c6b13e236d37bbcaab40,1,5.0,1.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534107,719f04e96556c6b13e236d37bbcaab40,2,0.0,1.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1534108,719f04e96556c6b13e236d37bbcaab40,3,0.0,1.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,43677,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2019.2,True
1559137,34ab9824c20d374d0dfd074ee53d864c,1,1.5,0.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559138,34ab9824c20d374d0dfd074ee53d864c,2,0.0,0.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559139,34ab9824c20d374d0dfd074ee53d864c,3,0.0,0.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559191,8d833e1c8c373d72e0c2454339035ce3,1,1.7,0.8,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559192,8d833e1c8c373d72e0c2454339035ce3,2,0.7,0.8,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559193,8d833e1c8c373d72e0c2454339035ce3,3,0.0,0.8,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559209,94575e582f604610e316726449532f98,1,3.5,1.2,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559210,94575e582f604610e316726449532f98,2,0.2,1.2,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559211,94575e582f604610e316726449532f98,3,0.0,1.2,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559233,1b1dafef53fae96918598f12e333f7fe,1,1.6,1.0,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559234,1b1dafef53fae96918598f12e333f7fe,2,1.3,1.0,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559235,1b1dafef53fae96918598f12e333f7fe,3,0.0,1.0,False,False,True,46,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559236,ed7ea352befa324d0539e25fa5785348,1,0.0,0.2,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559237,ed7ea352befa324d0539e25fa5785348,2,0.5,0.2,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1559238,ed7ea352befa324d0539e25fa5785348,3,0.0,0.2,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,True
1731102,a946ec1ac70cf7c33821a61ecb46af4b,1,0.0,0.0,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731103,a946ec1ac70cf7c33821a61ecb46af4b,2,0.0,0.0,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731104,a946ec1ac70cf7c33821a61ecb46af4b,3,0.0,0.0,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731147,e7400073bcdf38de498ba3d84a319209,1,5.8,3.9,False,False,True,26,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731148,e7400073bcdf38de498ba3d84a319209,2,5.8,3.9,False,False,True,26,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731149,e7400073bcdf38de498ba3d84a319209,3,0.0,3.9,False,False,True,26,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731153,3531133f2b45271730e376c9be111840,1,5.8,3.9,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,31658,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731154,3531133f2b45271730e376c9be111840,2,5.8,3.9,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,31658,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731155,3531133f2b45271730e376c9be111840,3,0.0,3.9,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,31658,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731168,4f334bcb2b0283c343aa005fd86d9c31,3,0.0,3.9,False,False,True,36,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731169,4f334bcb2b0283c343aa005fd86d9c31,1,5.8,3.9,False,False,True,36,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1731170,4f334bcb2b0283c343aa005fd86d9c31,2,5.8,3.9,False,False,True,36,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,51963,49184,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,True
1732873,dcb7e8a88e947567e4f3fd594423c312,3,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732874,dcb7e8a88e947567e4f3fd594423c312,3,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732875,dcb7e8a88e947567e4f3fd594423c312,1,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732876,dcb7e8a88e947567e4f3fd594423c312,1,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732877,dcb7e8a88e947567e4f3fd594423c312,2,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732878,dcb7e8a88e947567e4f3fd594423c312,2,0.0,0.0,False,False,True,82,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732879,8e5bb6a75a0b9227bb461605720baf80,1,0.9,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732880,8e5bb6a75a0b9227bb461605720baf80,1,0.9,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732881,8e5bb6a75a0b9227bb461605720baf80,3,0.0,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732882,8e5bb6a75a0b9227bb461605720baf80,3,0.0,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732883,8e5bb6a75a0b9227bb461605720baf80,2,0.9,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732884,8e5bb6a75a0b9227bb461605720baf80,2,0.9,0.6,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732885,c3917d017645bf55e1f0907aa958e583,2,0.9,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732886,c3917d017645bf55e1f0907aa958e583,2,0.9,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732887,c3917d017645bf55e1f0907aa958e583,3,0.0,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732888,c3917d017645bf55e1f0907aa958e583,3,0.0,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732889,c3917d017645bf55e1f0907aa958e583,1,0.9,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732890,c3917d017645bf55e1f0907aa958e583,1,0.9,0.6,False,False,True,68,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732981,42ff8c5d10896c00ad09b8b3780175f7,3,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732982,42ff8c5d10896c00ad09b8b3780175f7,3,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732983,42ff8c5d10896c00ad09b8b3780175f7,1,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732984,42ff8c5d10896c00ad09b8b3780175f7,1,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732985,42ff8c5d10896c00ad09b8b3780175f7,2,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732986,42ff8c5d10896c00ad09b8b3780175f7,2,0.0,0.0,False,False,True,90,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732987,eef0783c7ebd8a28d0dfef8008b92414,1,0.6,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732988,eef0783c7ebd8a28d0dfef8008b92414,1,0.6,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732989,eef0783c7ebd8a28d0dfef8008b92414,2,0.6,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732990,eef0783c7ebd8a28d0dfef8008b92414,2,0.6,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1732991,eef0783c7ebd8a28d0dfef8008b92414,3,0.0,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1732992,eef0783c7ebd8a28d0dfef8008b92414,3,0.0,0.4,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733011,db20dff37841397c37fc3ce5c79b023e,3,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733012,db20dff37841397c37fc3ce5c79b023e,3,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733013,db20dff37841397c37fc3ce5c79b023e,1,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733014,db20dff37841397c37fc3ce5c79b023e,1,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733015,db20dff37841397c37fc3ce5c79b023e,2,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733016,db20dff37841397c37fc3ce5c79b023e,2,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733029,10feac90b5915c257889303201a4808d,1,3.1,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733030,10feac90b5915c257889303201a4808d,1,3.1,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733031,10feac90b5915c257889303201a4808d,2,3.1,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733032,10feac90b5915c257889303201a4808d,2,3.1,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733033,10feac90b5915c257889303201a4808d,3,0.0,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,RENAN CIPRIANO MOIOLI,2020.6,True
1733034,10feac90b5915c257889303201a4808d,3,0.0,2.1,False,False,True,52,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,54613,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DA SILVA SOLINO,2020.6,True
1733047,034b656ad1ff514ef8ba38602e2d6371,1,0.0,0.0,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733048,034b656ad1ff514ef8ba38602e2d6371,2,0.0,0.0,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733049,034b656ad1ff514ef8ba38602e2d6371,3,0.0,0.0,False,False,True,54,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733053,a2b8d4b6d8191d5624c14070c501a00f,1,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
