,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
1733054,a2b8d4b6d8191d5624c14070c501a00f,2,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733055,a2b8d4b6d8191d5624c14070c501a00f,3,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733059,9b0be4debc1cbe641d94025dffc006c1,1,0.6,0.4,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733060,9b0be4debc1cbe641d94025dffc006c1,2,0.6,0.4,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733061,9b0be4debc1cbe641d94025dffc006c1,3,0.0,0.4,False,False,True,64,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733065,d55ab47eda4970a7755e716a2a71e37a,1,3.8,2.6,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733066,d55ab47eda4970a7755e716a2a71e37a,2,4.0,2.6,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733067,d55ab47eda4970a7755e716a2a71e37a,3,0.0,2.6,False,False,True,28,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733068,bef032b3400558f8fa3b8a5b657b47ca,2,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733069,bef032b3400558f8fa3b8a5b657b47ca,3,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733070,bef032b3400558f8fa3b8a5b657b47ca,1,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733071,c0b296cd2ce25b6fb81981cd22f620b4,1,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733072,c0b296cd2ce25b6fb81981cd22f620b4,2,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733073,c0b296cd2ce25b6fb81981cd22f620b4,3,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733074,2d32e95c3cd21460ad6c63d0ec7596ce,1,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733075,2d32e95c3cd21460ad6c63d0ec7596ce,2,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733076,2d32e95c3cd21460ad6c63d0ec7596ce,3,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733077,5e5841860d17a691cf16ca2b79cabe27,2,3.0,2.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733078,5e5841860d17a691cf16ca2b79cabe27,3,0.0,2.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733079,5e5841860d17a691cf16ca2b79cabe27,1,3.0,2.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733080,b14401de07710617c8204b4f5c651728,2,0.1,0.1,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733081,b14401de07710617c8204b4f5c651728,3,0.0,0.1,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733082,b14401de07710617c8204b4f5c651728,1,0.1,0.1,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733119,909a391a2265287d545ae63e138ae53a,3,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733120,909a391a2265287d545ae63e138ae53a,1,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733121,909a391a2265287d545ae63e138ae53a,2,0.0,0.0,False,False,True,76,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733122,4b167e92a06fdc1a8ba2cafe810d8096,1,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733123,4b167e92a06fdc1a8ba2cafe810d8096,2,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733124,4b167e92a06fdc1a8ba2cafe810d8096,3,0.0,0.0,False,False,True,66,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733128,caf26eb64a2015ec5169ed0b43afa3da,2,0.2,0.1,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733129,caf26eb64a2015ec5169ed0b43afa3da,3,0.0,0.1,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733130,caf26eb64a2015ec5169ed0b43afa3da,1,0.2,0.1,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733134,70c7d8244c2eb488c1ea524dc45aeee4,1,2.3,1.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733135,70c7d8244c2eb488c1ea524dc45aeee4,2,2.3,1.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733136,70c7d8244c2eb488c1ea524dc45aeee4,3,0.0,1.5,False,False,True,62,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733137,5281b7583d673343cea2ac4f92583523,1,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733138,5281b7583d673343cea2ac4f92583523,2,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733139,5281b7583d673343cea2ac4f92583523,3,0.0,0.0,False,False,True,78,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733140,998401656d35a95709841aaaac3c0202,1,3.2,2.1,False,False,True,50,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733141,998401656d35a95709841aaaac3c0202,2,3.2,2.1,False,False,True,50,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733142,998401656d35a95709841aaaac3c0202,3,0.0,2.1,False,False,True,50,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,52461,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,JULIO CESAR PAULINO DE MELO,2020.6,True
1733158,9484d52751b1d55509d0b1f9a2b84f6e,1,5.6,3.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733159,9484d52751b1d55509d0b1f9a2b84f6e,2,5.6,3.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733160,9484d52751b1d55509d0b1f9a2b84f6e,3,0.0,3.7,False,False,True,40,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733164,59cb7838c615f1a785925b12791b9799,3,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733165,59cb7838c615f1a785925b12791b9799,1,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733166,59cb7838c615f1a785925b12791b9799,2,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733167,ef6e9234e16b2bb793826de2ec8815f2,1,5.2,3.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733168,ef6e9234e16b2bb793826de2ec8815f2,2,5.2,3.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733169,ef6e9234e16b2bb793826de2ec8815f2,3,0.0,3.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733173,b9678233568db74fa5368883d56d935b,2,2.9,1.9,False,False,True,58,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733174,b9678233568db74fa5368883d56d935b,3,0.0,1.9,False,False,True,58,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733175,b9678233568db74fa5368883d56d935b,1,2.9,1.9,False,False,True,58,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733176,76100a0265387a06f43d486ac004366f,2,0.5,0.3,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733177,76100a0265387a06f43d486ac004366f,3,0.0,0.3,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733178,76100a0265387a06f43d486ac004366f,1,0.5,0.3,False,False,True,72,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733188,a80ef3d24cc1f6d4affc491f3c309522,3,0.0,0.7,False,False,True,74,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733189,a80ef3d24cc1f6d4affc491f3c309522,2,1.1,0.7,False,False,True,74,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733190,a80ef3d24cc1f6d4affc491f3c309522,1,1.1,0.7,False,False,True,74,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733191,8c7d3b562a3e4c900ee781731bfe6a1d,1,0.8,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733192,8c7d3b562a3e4c900ee781731bfe6a1d,2,0.8,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733193,8c7d3b562a3e4c900ee781731bfe6a1d,3,0.0,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733200,af8ddf93e642ce1c52da3b97ce11430c,1,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733201,af8ddf93e642ce1c52da3b97ce11430c,2,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733202,af8ddf93e642ce1c52da3b97ce11430c,3,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733203,ff0c1ca6a2abc13f83147ad34b959687,1,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733204,ff0c1ca6a2abc13f83147ad34b959687,2,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733205,ff0c1ca6a2abc13f83147ad34b959687,3,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733206,a8fdd7d15d9cd6aa89b52bfedd03ef3d,3,0.0,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733207,a8fdd7d15d9cd6aa89b52bfedd03ef3d,2,0.7,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733208,a8fdd7d15d9cd6aa89b52bfedd03ef3d,1,0.7,0.5,False,False,True,80,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733212,6303b8169eedc5765be3c20e98878d92,3,0.0,1.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733213,6303b8169eedc5765be3c20e98878d92,1,2.3,1.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733214,6303b8169eedc5765be3c20e98878d92,2,2.3,1.5,False,False,True,60,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733215,14e4ae49e2e7a8edc860014a1ce1e976,1,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733216,14e4ae49e2e7a8edc860014a1ce1e976,2,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733217,14e4ae49e2e7a8edc860014a1ce1e976,3,0.0,0.0,False,False,True,84,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733218,cf03b94e2110f67a37098646c68926ce,1,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733219,cf03b94e2110f67a37098646c68926ce,2,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733220,cf03b94e2110f67a37098646c68926ce,3,0.0,0.0,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733221,70fbf2794c50774bd667207c60e4f71b,3,0.0,0.6,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,31658,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733222,70fbf2794c50774bd667207c60e4f71b,2,0.9,0.6,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,31658,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733223,70fbf2794c50774bd667207c60e4f71b,1,0.9,0.6,False,False,True,70,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,31658,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733236,6043307418e036ae8e52936a7a0f7a68,1,3.9,4.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733237,6043307418e036ae8e52936a7a0f7a68,3,4.1,4.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
1733238,6043307418e036ae8e52936a7a0f7a68,2,3.9,4.0,False,False,True,32,REPROVADO POR MÉDIA E POR FALTAS,GRADUAÇÃO,58432,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,WELLINGTON SILVA DE SOUZA,2020.6,True
